SR.NO,TITLE,RS/PER PAGE/PER DIAGRAM,REMARK
1,Classmate Practical File Write only,9,
2,Classmate Practical File Diagram only,7,
3,Assignment File A4 Size Sheet Write,10,Addtional
4,Assignment File A4 Size Sheet Diagram,7,Charge
5,Assignment Copy,11,on
6,Assignment Diagram,6,Pen
7,Combo(Prac+Diagram)/file,350,Copy
8,Combo(Assignment+Dia)/Copy,500(only 60 +20 Pages),Pages
9,Combo(Assign A4 +Diagram)/file,400(only 60 + 20 Pages),
10,More then 3 copy Discount,10% offer valid only Seprate,
